Id,SalePrice
1589,101226.36666666667
1590,134090.86666666667
1591,107722.3
1592,128036.11333333333
1593,118933.47333333333
1594,139496.33333333334
1595,121952.18
1596,236046.63333333333
1597,164919.32
1598,183725.44
1599,215783.79333333333
1600,195966.42666666667
1601,80939.22
1602,115571.53333333334
1603,96872.68
1604,283536.7266666667
1605,246903.14
1606,169415.93333333332
1607,167312.29333333333
1608,213794.78
1609,199850.8
1610,157120.49333333335
1611,153044.43333333332
1612,158135.44
1613,168065.19333333333
1614,122617.75333333333
1615,86906.66666666667
1616,83846.66666666667
1617,89665.38666666667
1618,127520.0
1619,132543.88666666666
1620,147411.02
1621,136070.1
1622,154104.39333333334
1623,296768.04
1624,214585.90666666668
1625,133198.10666666666
1626,174304.44666666666
1627,188283.6
1628,288118.2733333333
1629,175478.0
1630,350400.68
1631,223247.92
1632,248371.96
1633,171916.61333333334
1634,182516.0
1635,178213.29333333333
1636,164700.83333333334
1637,171192.21333333335
1638,216688.48666666666
1639,179960.21333333335
1640,251701.03333333333
1641,181404.0
1642,222577.0
1643,226754.43333333332
1644,222587.7
1645,176971.33333333334
1646,153743.66666666666
1647,162157.03333333333
1648,144743.39333333334
1649,140744.86666666667
1650,123071.12
1651,122517.54666666666
1652,94939.33333333333
1653,99002.66666666667
1654,157111.13333333333
1655,156640.63333333333
1656,150447.36
1657,154245.25333333333
1658,155018.56666666668
1659,140624.89333333334
1660,145129.10666666666
1661,435069.99333333335
1662,391228.1066666667
1663,372681.7133333333
1664,451157.2266666667
1665,314599.0133333333
1666,332701.0466666667
1667,359797.54
1668,328047.56666666665
1669,304670.76
1670,334994.86666666664
1671,265753.2266666667
1672,449405.0266666667
1673,302335.74
1674,250496.74666666667
1675,189019.53333333333
1676,191261.32666666666
1677,213062.99333333335
1678,457947.44
1679,370281.49333333335
1680,328832.38666666666
1681,265748.88666666666
1682,305295.17333333334
1683,187345.24
1684,170527.86666666667
1685,175140.68666666668
1686,168427.82666666666
1687,170699.66
1688,185060.44
1689,188287.20666666667
1690,184266.36
1691,175429.86666666667
1692,272136.84
1693,170675.70666666667
1694,183578.88
1695,169489.02666666667
1696,268055.91333333333
1697,171353.42666666667
1698,339857.31333333335
1699,329853.16
1700,245400.50666666665
1701,269439.86
1702,256792.26
1703,252893.75333333333
1704,296373.0
1705,239458.5
1706,449996.26
1707,224544.08
1708,220352.4
1709,284586.20666666667
1710,229027.23333333334
1711,270541.0733333333
1712,245152.79333333333
1713,244403.28666666665
1714,223022.34
1715,198899.43333333332
1716,175859.80666666667
1717,165698.4
1718,144142.87333333332
1719,206114.03333333333
1720,252854.72666666665
1721,164096.44666666666
1722,135459.83333333334
1723,156543.33333333334
1724,218494.75333333333
1725,231156.63333333333
1726,189505.83333333334
1727,171660.40666666668
1728,185823.46666666667
1729,164683.76666666666
1730,163443.99333333335
1731,120359.38
1732,133505.2
1733,129016.06
1734,133482.46666666667
1735,131848.33333333334
1736,117803.76
1737,366724.41333333333
1738,215808.32
1739,272213.7733333333
1740,190857.76666666666
1741,179861.94666666666
1742,173718.22
1743,174100.66666666666
1744,318869.24
1745,242534.38666666666
1746,273476.7133333333
1747,219498.37333333332
1748,203154.09333333332
1749,162076.2
1750,148080.55333333334
1751,229006.01333333334
1752,124994.66666666667
1753,140905.56
1754,213751.93333333332
1755,165824.45333333334
1756,121128.71333333333
1757,122135.82666666666
1758,146961.56666666668
1759,168090.0
1760,158194.06
1761,151741.30666666667
1762,169680.04
1763,167088.26666666666
1764,116613.63333333333
1765,172114.93333333332
1766,176687.0
1767,194344.65333333332
1768,140472.0
1769,168252.62
1770,141982.83333333334
1771,138180.44666666666
1772,142589.98
1773,142364.96666666667
1774,131067.95333333334
1775,133152.86666666667
1776,121602.37333333334
1777,119119.98666666666
1778,129358.33333333333
1779,120326.18666666666
1780,174895.80666666667
1781,130790.65333333334
1782,98116.62
1783,129694.03333333334
1784,95629.22
1785,116271.83333333333
1786,149866.49333333335
1787,169397.66666666666
1788,64220.82
1789,93889.99333333333
1790,86891.15333333334
1791,180535.86
1792,153046.33333333334
1793,140058.4
1794,142292.9
1795,139853.86666666667
1796,125110.84
1797,116154.66
1798,127015.66666666667
1799,115744.84
1800,129025.46666666666
1801,128288.47333333333
1802,153625.56
1803,148177.19333333333
1804,140628.13333333333
1805,137129.66666666666
1806,116022.80666666667
1807,146832.99333333335
1808,121063.54666666666
1809,125084.64666666667
1810,144974.33333333334
1811,119672.94666666667
1812,118161.77333333333
1813,120990.5
1814,101056.16
1815,62511.7
1816,101388.6
1817,121216.79333333333
1818,134549.03333333333
1819,116683.26
1820,81977.90666666666
1821,122978.37333333334
1822,151900.33333333334
1823,60982.573333333334
1824,134031.25333333333
1825,137262.78666666665
1826,104632.0
1827,110255.07333333333
1828,137745.73333333334
1829,113718.74666666667
1830,145545.48666666666
1831,171314.33333333334
1832,112482.86666666667
1833,143644.36
1834,138340.78
1835,176214.82666666666
1836,127665.92
1837,105726.30666666667
1838,137090.17333333334
1839,84028.69333333333
1840,169535.42
1841,151342.96
1842,90293.95333333334
1843,141989.77333333335
1844,140425.33333333334
1845,139540.36666666667
1846,150474.66666666666
1847,146886.32
1848,65916.92
1849,119761.30666666667
1850,129268.00666666667
1851,153980.03333333333
1852,128763.86666666667
1853,134454.95333333334
1854,174174.01333333334
1855,145736.67333333334
1856,219471.74666666667
1857,158588.76666666666
1858,142992.2
1859,126139.06
1860,156001.47333333333
1861,126198.11333333333
1862,269988.5466666667
1863,265534.68666666665
1864,265534.68666666665
1865,330351.26
1866,329390.52
1867,244794.06
1868,308794.56
1869,195508.75333333333
1870,250925.56
1871,257967.94
1872,172247.2
1873,229244.3
1874,138383.0
1875,204206.08
1876,191195.36
1877,210110.54666666666
1878,209491.92666666667
1879,134808.66666666666
1880,135359.82
1881,237943.55333333334
1882,263387.2133333333
1883,197484.9
1884,218180.1
1885,260318.56
1886,305325.24
1887,197302.75333333333
1888,280311.4866666667
1889,163373.46
1890,133865.94
1891,143215.22
1892,110643.1
1893,138109.24666666667
1894,128842.05333333333
1895,146277.89333333334
1896,124716.0
1897,120765.56
1898,110040.5
1899,131503.50666666665
1900,154125.55333333334
1901,158141.22
1902,137800.96666666667
1903,222967.94666666666
1904,138731.89333333334
1905,175092.87333333332
1906,152924.54666666666
1907,198918.42666666667
1908,115994.44
1909,133116.14
1910,124228.41333333333
1911,189891.43333333332
1912,257767.61333333334
1913,144086.63333333333
1914,59181.08666666667
1915,337645.22
1916,73355.89333333333
1917,256832.93333333332
1918,136137.33333333334
1919,157007.46666666667
1920,146249.48666666666
1921,398964.38
1922,331523.1666666667
1923,206265.12666666668
1924,240150.8
1925,226644.62
1926,380463.9666666667
1927,142139.0
1928,158938.14666666667
1929,126544.72
1930,126613.67333333334
1931,139977.52666666667
1932,131558.66666666666
1933,172216.36666666667
1934,183805.0
1935,174540.07333333333
1936,191765.33333333334
1937,182221.38
1938,165665.97333333333
1939,246052.00666666665
1940,200875.57333333333
1941,176684.01333333334
1942,188860.51333333334
1943,195814.26666666666
1944,316975.56666666665
1945,364628.0333333333
1946,154338.87333333332
1947,312284.4733333333
1948,169973.15333333332
1949,249706.64
1950,180532.10666666666
1951,265918.29333333333
1952,238105.20666666667
1953,164293.53333333333
1954,205213.66666666666
1955,130116.12666666666
1956,273975.64666666667
1957,161709.46
1958,308299.7
1959,140317.52666666667
1960,115985.70666666667
1961,120797.38666666667
1962,95209.66666666667
1963,104606.66666666667
1964,112780.99333333333
1965,156067.33333333334
1966,157069.93333333332
1967,290727.4866666667
1968,391097.0
1969,369050.69333333336
1970,414609.28
1971,415297.9533333333
1972,364243.76
1973,270526.05333333334
1974,316377.18666666665
1975,471126.11333333334
1976,273112.69333333336
1977,363294.12666666665
1978,354121.85333333333
1979,332671.05333333334
1980,193812.06666666668
1981,336216.82666666666
1982,230838.66666666666
1983,218537.86666666667
1984,167408.84
1985,209989.42666666667
1986,211887.52
1987,183966.38
1988,178919.97333333333
1989,187661.99333333335
1990,220379.12666666668
1991,214206.74666666667
1992,213698.10666666666
1993,171823.59333333332
1994,249373.78666666665
1995,183488.23333333334
1996,258706.82
1997,332939.64
1998,346604.34
1999,256786.85333333333
2000,301354.05333333334
2001,266535.5466666667
2002,232326.14666666667
2003,254290.84
2004,259619.76666666666
2005,227272.54666666666
2006,222335.74
2007,246813.74
2008,209391.82
2009,190969.56666666668
2010,189607.22666666665
2011,149516.39333333334
2012,181587.50666666665
2013,180560.78
2014,186397.0
2015,194443.96666666667
2016,191234.23333333334
2017,206525.36666666667
2018,123640.72
2019,134703.9
2020,119799.46666666666
2021,115423.44
2022,178951.06
2023,148178.24666666667
2024,222371.34666666668
2025,374060.2733333333
2026,184531.08
2027,146537.84666666668
2028,151953.35333333333
2029,171440.0
2030,284290.7866666667
2031,261882.87333333332
2032,274029.6066666667
2033,276331.14
2034,166198.16
2035,202406.86666666667
2036,188078.23333333334
2037,192308.64
2038,334871.87333333335
2039,207546.41333333333
2040,405911.4266666667
2041,275534.38
2042,204721.36666666667
2043,170175.56666666668
2044,169232.16
2045,235912.8
2046,137308.84666666668
2047,151015.12666666668
2048,132681.85333333333
2049,134371.24
2050,173877.66666666666
2051,109332.83333333333
2052,137666.06
2053,144058.33333333334
2054,87581.03333333334
2055,159635.9
2056,130871.43333333333
2057,127323.88666666667
2058,212687.92
2059,131669.14
2060,165410.0
2061,170445.5
2062,138706.2
2063,112486.77333333333
2064,139474.36666666667
2065,124063.78666666667
2066,177209.18
2067,135599.52666666667
2068,135608.46666666667
2069,86842.33333333333
2070,110597.89333333333
2071,95671.30666666667
2072,135524.66
2073,135261.77333333335
2074,180922.77333333335
2075,146605.94666666666
2076,122643.58666666667
2077,148615.43333333332
2078,130486.55333333333
2079,131450.56666666668
2080,115712.5
2081,119222.41333333333
2082,129629.44666666667
2083,142904.44666666666
2084,109673.54666666666
2085,131342.62
2086,114608.27333333333
2087,119265.16666666667
2088,105577.38
2089,94951.86666666667
2090,134960.08
2091,127397.80666666667
2092,136341.14
2093,137249.26666666666
2094,138965.01333333334
2095,154176.42
2096,88583.77333333333
2097,100462.05333333333
2098,147019.10666666666
2099,63531.39333333333
2100,114303.71333333333
2101,125328.65333333334
2102,144332.61333333334
2103,104708.64666666667
2104,132992.92
2105,128549.22666666667
2106,80255.12666666666
2107,249539.29333333333
2108,121110.61333333333
2109,114662.39333333333
2110,123591.99333333333
2111,147283.03333333333
2112,137660.03333333333
2113,120720.36
2114,110728.71333333333
2115,149704.0
2116,114130.67333333334
2117,146766.86
2118,118080.14
2119,109108.54
2120,110990.58666666667
2121,116411.40666666666
2122,103847.23333333334
2123,92238.02666666667
2124,191230.24666666667
2125,129777.02666666667
2126,160592.84
2127,151605.66
2128,128943.99333333333
2129,101111.99333333333
2130,143026.76
2131,158609.91333333333
2132,115608.6
2133,117207.65333333334
2134,120759.74666666667
2135,105493.97333333333
2136,84579.06
2137,119074.87333333334
2138,137245.84
2139,151912.4
2140,135785.66666666666
2141,141723.4
2142,136980.23333333334
2143,142521.41333333333
2144,117293.81333333334
2145,137174.33333333334
2146,148738.26
2147,159233.93333333332
2148,125406.33333333333
2149,135961.66666666666
2150,235524.33333333334
2151,131903.30666666667
2152,175478.88
2153,159608.18
2154,112339.62666666666
2155,129463.41333333333
2156,222062.45333333334
2157,243366.44
2158,234625.60666666666
2159,220749.48
2160,175578.18666666668
2161,251310.16666666666
2162,450683.43333333335
2163,342363.62
2164,250755.3
2165,176195.34666666668
2166,144377.73333333334
2167,205666.45333333334
2168,209948.33333333334
2169,194220.12666666668
2170,220696.52666666667
2171,141565.98
2172,141018.2
2173,157280.1
2174,238936.70666666667
2175,309318.7133333333
2176,328229.0733333333
2177,257487.42
2178,227491.26
2179,146255.33333333334
2180,190497.62666666668
2181,192568.53333333333
2182,225657.9
2183,194672.27333333335
2184,137473.75333333333
2185,133434.39333333334
2186,145629.41333333333
2187,149231.2
2188,155732.95333333334
2189,176516.12666666668
2190,85699.65333333334
2191,89624.15333333334
2192,94257.36666666667
2193,97778.95333333334
2194,105052.27333333333
2195,113677.06
2196,110788.76666666666
2197,109756.26666666666
2198,152837.1
2199,161749.35333333333
2200,131399.19333333333
2201,134729.5
2202,197794.70666666667
2203,159775.92666666667
2204,171351.66666666666
2205,116544.05333333333
2206,133508.36666666667
2207,245414.39333333334
2208,222956.2
2209,179393.37333333332
2210,124450.64
2211,115810.72
2212,113917.61333333333
2213,104760.34666666666
2214,142725.18
2215,105411.65333333334
2216,150358.92666666667
2217,72166.71333333333
2218,91548.40666666666
2219,70311.61333333333
2220,78455.73333333334
2221,340387.22
2222,259449.80666666667
2223,258880.57333333333
2224,212073.40666666668
2225,139994.98666666666
2226,174969.7
2227,196626.62
2228,277823.2
2229,234306.26666666666
2230,158483.42
2231,213952.89333333334
2232,176694.8
2233,174566.81333333332
2234,249244.37333333332
2235,201988.58
2236,280923.0333333333
2237,342816.4533333333
2238,202405.56666666668
2239,124864.42666666667
2240,163412.88666666666
2241,153723.7
2242,136897.28
2243,136520.18666666668
2244,95008.66666666667
2245,94813.05333333333
2246,146120.33333333334
2247,103906.66666666667
2248,125402.66666666667
2249,125916.0
2250,137527.33333333334
2251,123947.85333333333
2252,174865.66666666666
2253,155930.12
2254,176982.69333333333
2255,191087.26666666666
2256,181050.83333333334
2257,192996.08
2258,173128.29333333333
2259,178264.0
2260,147306.09333333332
2261,189185.7
2262,207929.56
2263,332091.4866666667
2264,424235.2266666667
2265,169006.04
2266,290055.98
2267,361497.4066666667
2268,376994.26666666666
2269,161639.52
2270,184891.2
2271,251159.97333333333
2272,203400.01333333334
2273,163617.48
2274,171898.66666666666
2275,166307.0
2276,166288.22666666665
2277,181038.02666666667
2278,157101.43333333332
2279,121579.55333333333
2280,118446.81333333334
2281,176803.08
2282,174802.22
2283,97612.66666666667
2284,109058.26666666666
2285,149640.16666666666
2286,128263.95333333334
2287,341216.18
2288,272929.9
2289,372335.63333333336
2290,416878.86
2291,314930.32666666666
2292,401367.4866666667
2293,455591.1066666667
2294,392547.63333333336
2295,437058.2266666667
2296,285010.29333333333
2297,313977.9733333333
2298,325515.7866666667
2299,366798.2
2300,320312.32
2301,283875.30666666664
2302,229837.17333333334
2303,241332.12666666668
2304,242619.04
2305,185895.29333333333
2306,187201.51333333334
2307,188124.52666666667
2308,220552.06666666668
2309,283833.84
2310,220661.48
2311,193169.44
2312,168996.7
2313,174895.16
2314,176502.45333333334
2315,172325.45333333334
2316,179418.48
2317,177634.66666666666
2318,172862.94
2319,177593.66666666666
2320,178578.52
2321,248786.31333333332
2322,167626.86
2323,183784.01333333334
2324,168643.56666666668
2325,219435.9
2326,167647.18666666668
2327,215238.19333333333
2328,221270.43333333332
2329,181285.56666666668
2330,178239.01333333334
2331,355426.36666666664
2332,404843.8466666667
2333,313436.0266666667
2334,264010.1666666667
2335,257783.11333333334
2336,332990.9066666667
2337,196801.51333333334
2338,282555.31333333335
2339,228566.52
2340,380695.58666666667
2341,218004.38666666666
2342,238234.7
2343,224150.23333333334
2344,232994.38
2345,236551.13333333333
2346,217645.19333333333
2347,195553.90666666668
2348,227457.56666666668
2349,148391.44666666666
2350,286218.93333333335
2351,261249.53333333333
2352,243372.26666666666
2353,208734.73333333334
2354,133315.16
2355,159790.66
2356,152707.93333333332
2357,200436.40666666668
2358,196011.2
2359,124198.62
2360,119283.42
2361,139686.73333333334
2362,263698.8933333333
2363,143125.66666666666
2364,149247.24666666667
2365,219785.16666666666
2366,193323.61333333334
2367,222123.62
2368,201954.43333333332
2369,223024.96666666667
2370,169312.0
2371,171992.0
2372,169835.66
2373,262894.86666666664
2374,296656.22
2375,242111.12
2376,260260.10666666666
2377,350751.61333333334
2378,136697.72
2379,202606.35333333333
2380,142177.39333333334
2381,161016.39333333334
2382,179879.53333333333
2383,212434.02666666667
2384,241660.22666666665
2385,151666.88666666666
2386,141094.55333333334
2387,133878.0
2388,101843.08666666667
2389,128585.38666666667
2390,136110.0
2391,134540.93333333332
2392,113223.49333333333
2393,161405.96666666667
2394,147221.0
2395,188942.6
2396,149920.5
2397,200078.0
2398,123537.97333333333
2399,66089.50666666667
2400,62873.26666666667
2401,115546.48
2402,137674.16666666666
2403,133316.42666666667
2404,142169.33333333334
2405,159804.0
2406,136935.72
2407,127588.94666666667
2408,137584.22666666665
2409,132930.0
2410,160291.0
2411,122696.49333333333
2412,161955.14
2413,138922.26
2414,135363.06
2415,129234.88
2416,129809.83333333333
2417,132089.16666666666
2418,125564.72
2419,130900.76
2420,124976.56666666667
2421,148021.59333333332
2422,119780.88666666667
2423,129753.42666666667
2424,151127.22
2425,163879.77333333335
2426,126777.76
2427,138276.17333333334
2428,166453.32666666666
2429,115892.7
2430,131670.66666666666
2431,117296.38666666667
2432,136795.33333333334
2433,143320.71333333335
2434,143955.85333333333
2435,154784.33333333334
2436,104397.22
2437,108275.12666666666
2438,119797.64666666667
2439,110497.86
2440,125694.08
2441,105683.60666666667
2442,107780.34
2443,115825.50666666667
2444,125336.24666666667
2445,93722.28
2446,131488.43333333332
2447,221431.19333333333
2448,143506.37333333332
2449,117172.72
2450,155753.38
2451,127085.87333333334
2452,220674.00666666665
2453,99436.94
2454,128694.84666666666
2455,105742.03333333334
2456,139143.61333333334
2457,118099.61333333333
2458,110399.44666666667
2459,111081.84
2460,140686.31333333332
2461,117269.12
2462,137401.68666666668
2463,120744.67333333334
2464,162733.26666666666
2465,131966.35333333333
2466,115333.97333333333
2467,156226.86666666667
2468,99108.13333333333
2469,92627.7
2470,178397.28
2471,201652.88
2472,173360.58
2473,116162.82
2474,102244.79333333333
2475,217981.06
2476,110925.10666666667
2477,132910.66666666666
2478,158708.14666666667
2479,118518.73333333334
2480,130418.55333333333
2481,125106.92666666667
2482,134815.4
2483,118142.34666666666
2484,122592.84666666666
2485,124304.88
2486,153911.33333333334
2487,175578.10666666666
2488,152830.9
2489,150055.26
2490,151770.0
2491,93334.98
2492,181464.62666666668
2493,137463.06
2494,160721.8
2495,99040.58
2496,214706.56
2497,149276.78666666665
2498,118007.22
2499,92859.18666666666
2500,129914.9
2501,132772.65333333332
2502,145909.83333333334
2503,101211.43333333333
2504,186158.75333333333
2505,221025.3
2506,254306.28666666665
2507,322027.43333333335
2508,252930.72666666665
2509,218532.92666666667
2510,230183.8
2511,187750.5
2512,214864.18
2513,216441.83333333334
2514,234249.17333333334
2515,149167.03333333333
2516,155145.57333333333
2517,134163.22
2518,146671.5
2519,226670.24
2520,209521.83333333334
2521,195578.0
2522,222990.84
2523,134431.72
2524,140407.58
2525,143855.33333333334
2526,140458.0
2527,115129.69333333333
2528,127809.72
2529,133983.2
2530,110882.68
2531,241505.32666666666
2532,231292.62666666668
2533,201081.08
2534,243298.90666666668
2535,312418.58
2536,236126.37333333332
2537,227164.28
2538,188949.56666666668
2539,189995.08666666667
2540,178569.34666666668
2541,183017.55333333334
2542,161270.40666666668
2543,130156.73333333334
2544,134427.31333333332
2545,128670.26
2546,148729.83333333334
2547,140969.93333333332
2548,161130.71333333335
2549,161984.66
2550,386878.31333333335
2551,144795.99333333335
2552,119901.65333333334
2553,89129.88
2554,120114.7
2555,112086.31333333334
2556,104337.26
2557,116468.66666666667
2558,157228.31333333332
2559,139445.46666666667
2560,128364.33333333333
2561,141323.94666666666
2562,136899.16666666666
2563,145273.60666666666
2564,165642.26666666666
2565,126145.96666666666
2566,151775.46
2567,134056.46666666667
2568,175161.46666666667
2569,193112.93333333332
2570,122043.08
2571,159033.70666666667
2572,188871.01333333334
2573,244341.03333333333
2574,303429.81333333335
2575,128094.26
2576,131573.17333333334
2577,155641.87333333332
2578,99375.84
2579,78775.14666666667
2580,128954.70666666667
2581,135174.76
2582,120719.86666666667
2583,289400.94666666666
2584,162057.49333333335
2585,174337.39333333334
2586,204675.84666666668
2587,206704.28666666665
2588,147074.69333333333
2589,143864.75333333333
2590,227998.62666666668
2591,207084.21333333335
2592,228026.96
2593,251895.78666666665
2594,173400.10666666666
2595,210847.04666666666
2596,331655.7733333333
2597,180605.41333333333
2598,275851.4733333333
2599,322464.12666666665
2600,157427.32666666666
2601,133433.71333333335
2602,86338.66666666667
2603,92800.38666666667
2604,90537.0
2605,85969.33333333333
2606,144204.68
2607,174590.39333333334
2608,193845.12666666668
2609,165962.19333333333
2610,118631.22
2611,152911.56
2612,153172.41333333333
2613,128419.33333333333
2614,124593.09333333334
2615,147994.06
2616,141675.33333333334
2617,166704.66
2618,175565.0
2619,222557.02
2620,187717.66666666666
2621,184187.33333333334
2622,189499.66666666666
2623,259918.98666666666
2624,265762.4266666667
2625,322614.4533333333
2626,164900.11333333334
2627,187071.53333333333
2628,411066.48
2629,536949.5933333334
2630,351719.00666666665
2631,455885.14666666667
2632,404260.74666666664
2633,309532.8933333333
2634,386057.98
2635,148273.26666666666
2636,190513.18666666668
2637,164002.36
2638,256213.92666666667
2639,177127.58
2640,152730.1
2641,107536.05333333333
2642,193097.26666666666
2643,107631.10666666667
2644,130851.81333333334
2645,99158.69333333333
2646,93639.33333333333
2647,99094.66666666667
2648,136783.58
2649,140385.04666666666
2650,148183.93333333332
2651,156194.01333333334
2652,437316.16
2653,256277.16
2654,242503.05333333334
2655,357601.1666666667
2656,319021.58
2657,344359.3
2658,284398.24
2659,305014.26
2660,319949.31333333335
2661,336551.5266666667
2662,339576.6066666667
2663,275542.31333333335
2664,280763.64666666667
2665,313637.98
2666,295528.16
2667,169181.46
2668,178802.12
2669,175427.32666666666
2670,288454.61333333334
2671,178968.81333333332
2672,180749.17333333334
2673,204708.75333333333
2674,207359.12
2675,170981.78666666665
2676,186092.56
2677,196402.53333333333
2678,265209.94666666666
2679,280622.19333333336
2680,271827.5133333333
2681,412310.68
2682,329881.76
2683,507981.36
2684,305343.2266666667
2685,338163.43333333335
2686,258397.37333333332
2687,329302.88666666666
2688,229076.51333333334
2689,211809.78
2690,468781.26
2691,187283.41333333333
2692,141627.20666666667
2693,193863.18666666668
2694,137938.22
2695,190838.27333333335
2696,185324.24
2697,191961.13333333333
2698,199335.52
2699,180235.76
2700,165919.98
2701,147891.36666666667
2702,112240.66666666667
2703,146816.46
2704,140884.66666666666
2705,129217.22
2706,120466.69333333333
2707,122084.05333333333
2708,136845.66666666666
2709,112723.29333333333
2710,125835.1
2711,281354.9733333333
2712,365536.23333333334
2713,177117.06666666668
2714,149830.66666666666
2715,170884.38666666666
2716,166193.12666666668
2717,180206.33333333334
2718,230117.60666666666
2719,153938.06666666668
2720,162175.0
2721,142291.33333333334
2722,166651.84
2723,144844.13333333333
2724,130571.66666666667
2725,138509.0
2726,144965.5
2727,172508.93333333332
2728,167999.09333333332
2729,155475.78
2730,143971.0
2731,120300.0
2732,118158.27333333333
2733,158298.58
2734,148488.61333333334
2735,137653.5
2736,141363.60666666666
2737,125069.60666666667
2738,133437.86666666667
2739,160360.66666666666
2740,135122.33333333334
2741,148405.83333333334
2742,151926.16666666666
2743,148742.0
2744,146871.0
2745,138465.97333333333
2746,133473.16666666666
2747,153964.48
2748,126756.56
2749,130891.38666666667
2750,136676.83333333334
2751,130941.0
2752,233919.82666666666
2753,153042.64
2754,197908.62666666668
2755,127779.16666666667
2756,96448.82
2757,72202.50666666667
2758,87631.43333333333
2759,156049.38
2760,142047.78
2761,145523.38666666666
2762,148178.89333333334
2763,191100.16666666666
2764,168557.83333333334
2765,261389.00666666665
2766,144313.05333333334
2767,91816.0
2768,129200.34666666666
2769,128041.5
2770,155601.56666666668
2771,120734.44
2772,125162.23333333334
2773,139230.28
2774,137663.12666666668
2775,137066.47333333333
2776,147318.5
2777,148522.06666666668
2778,122627.33333333333
2779,122525.05333333333
2780,110482.22
2781,104816.68666666666
2782,98019.24666666667
2783,106830.44666666667
2784,129021.35333333333
2785,133905.51333333334
2786,81482.51333333334
2787,118537.58666666667
2788,87483.84
2789,218036.73333333334
2790,95811.32666666666
2791,116236.39333333333
2792,80387.78666666667
2793,162315.14
2794,108379.83333333333
2795,114241.04666666666
2796,103284.33333333333
2797,183796.27333333335
2798,126664.46666666666
2799,119688.48
2800,78616.53333333334
2801,114358.11333333333
2802,140548.33333333334
2803,158190.60666666666
2804,149780.05333333334
2805,97759.50666666667
2806,97792.47333333333
2807,153340.93333333332
2808,147640.16
2809,135337.73333333334
2810,138640.2
2811,157396.03333333333
2812,144986.46666666667
2813,155833.17333333334
2814,161928.14
2815,97957.2
2816,251197.26666666666
2817,134735.86666666667
2818,130550.8
2819,177257.50666666665
2820,132822.88666666666
2821,106454.02666666667
2822,186108.76
2823,226826.4
2824,180165.21333333335
2825,152859.41333333333
2826,134448.06666666668
2827,144743.22666666665
2828,206311.79333333333
2829,169633.13333333333
2830,227223.8
2831,193152.59333333332
2832,216954.32
2833,289669.1066666667
2834,217627.76666666666
2835,216547.67333333334
2836,193549.16666666666
2837,170040.93333333332
2838,146720.03333333333
2839,180967.11333333334
2840,194005.74666666667
2841,206339.85333333333
2842,224777.34666666668
2843,149829.52666666667
2844,156772.91333333333
2845,125197.80666666667
2846,213957.26666666666
2847,199150.85333333333
2848,216749.81333333332
2849,213436.65333333332
2850,279943.70666666667
2851,240718.6
2852,228766.65333333332
2853,239323.28666666665
